@relation exp_3_kmeans_5_7_g4

@attribute temp_media numeric
@attribute 2006 numeric
@attribute 2007 numeric
@attribute 2008 numeric
@attribute 2009 numeric
@attribute 2010 numeric
@attribute 2011 numeric
@attribute 2012 numeric
@attribute 2013 numeric
@attribute 2014 numeric
@attribute 2015 numeric
@attribute 2016 numeric
@attribute 2017 numeric
@attribute 2018 numeric
@attribute 2019 numeric
@attribute sis_cost_Pertence {0,1}
@attribute sis_cost_n_pertence {0,1}
@attribute sis_cost_pertence {0,1}
@attribute bioma_amazonia {0,1}
@attribute bioma_amazonia_cerrado {0,1}
@attribute bioma_amazonia_cerrado_pantanal {0,1}
@attribute bioma_amazonia_pantanal {0,1}
@attribute bioma_caatinga {0,1}
@attribute bioma_caatinga_cerrado {0,1}
@attribute bioma_caatinga_cerrado_mata_atlantica {0,1}
@attribute bioma_caatinga_mata_atlantica {0,1}
@attribute bioma_cerrado {0,1}
@attribute bioma_cerrado_mata_atlantica {0,1}
@attribute bioma_cerrado_pantanal {0,1}
@attribute bioma_mata_atlantica {0,1}
@attribute bioma_mata_atlantica_pampa {0,1}
@attribute bioma_pampa {0,1}
@attribute bioma_pantanal {0,1}
@attribute fx_area_grande {0,1}
@attribute fx_area_media {0,1}
@attribute fx_area_muito_pequena {0,1}
@attribute fx_area_pequena {0,1}
@attribute fx_pop_alto {0,1}
@attribute fx_pop_baixa {0,1}
@attribute fx_pop_media {0,1}
@attribute fx_pop_muito_alta {0,1}
@attribute fx_pop_muito_baixa {0,1}
@attribute categoria_2020 {baixo,medio,alto}

@data
0.352941,0.000058,0.000055,0.000055,0.000059,0.000061,0.00006,0.000062,0.000066,0.00007,0.000074,0.000074,0.000077,0.00008,0.000077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000163,0.000153,0.000147,0.000152,0.000162,0.000152,0.000157,0.000171,0.000185,0.000191,0.000211,0.000203,0.000212,0.000193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,medio
0.352941,0.017699,0.001695,0.016501,0.016291,0.016158,0.015428,0.015087,0.015888,0.017157,0.018858,0.018865,0.018912,0.019152,0.019386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0.352941,0.000041,0.000038,0.000039,0.000041,0.000043,0.000041,0.000043,0.000047,0.000052,0.000055,0.000058,0.000058,0.000062,0.000059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,baixo
0.352941,0.003135,0.002817,0.002938,0.002988,0.003193,0.002973,0.003051,0.003265,0.003599,0.00375,0.003771,0.003778,0.004008,0.003804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0.352941,0.000024,0.000022,0.000023,0.000024,0.000024,0.000024,0.000025,0.000027,0.00003,0.000031,0.00003,0.000033,0.000034,0.000032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000069,0.000065,0.000066,0.000073,0.000073,0.00007,0.000076,0.00008,0.000087,0.000087,0.000093,0.000094,0.000098,0.000094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000005,0.000005,0.000005,0.000006,0.000006,0.000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,baixo
0.352941,0.000042,0.000042,0.000041,0.000045,0.000046,0.000045,0.000048,0.000053,0.000055,0.000067,0.000059,0.000052,0.000063,0.000063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000006,0.000005,0.000006,0.000006,0.000006,0.000006,0.000006,0.000007,0.000007,0.000008,0.000008,0.000009,0.000009,0.000008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,baixo
0.352941,0.000007,0.000006,0.000007,0.000007,0.000007,0.000008,0.000007,0.000009,0.00001,0.000011,0.00001,0.000012,0.000012,0.000012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000183,0.000169,0.000162,0.000167,0.000167,0.000161,0.000162,0.000174,0.000185,0.000191,0.000199,0.0002,0.000204,0.000196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,medio
0.352941,0.000051,0.000047,0.000047,0.000047,0.000048,0.000046,0.000048,0.000052,0.000056,0.000058,0.000059,0.000061,0.000064,0.000061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000005,0.000005,0.000005,0.000005,0.000006,0.000006,0.000006,0.000007,0.000008,0.000008,0.000009,0.000009,0.00001,0.00001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.000009,0.000009,0.000009,0.000009,0.00001,0.00001,0.00001,0.000012,0.000013,0.000012,0.000013,0.000013,0.000014,0.000015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,baixo
0.352941,0.00006,0.000054,0.000055,0.000058,0.00006,0.00006,0.00006,0.000069,0.000072,0.000074,0.000078,0.000081,0.000085,0.000083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0.352941,0.00003,0.00003,0.00003,0.000031,0.000033,0.000032,0.000031,0.000033,0.000035,0.000039,0.000041,0.000043,0.000047,0.000044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,baixo
0,0.000152,0.000141,0.000132,0.000134,0.000132,0.000127,0.000133,0.00016,0.000211,0.000271,0.000311,0.000352,0.000395,0.000435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000586,0.000573,0.000543,0.000538,0.000548,0.000567,0.000597,0.000676,0.000788,0.000921,0.000983,0.001051,0.001126,0.001195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000164,0.000158,0.000154,0.000161,0.000163,0.000162,0.000176,0.000188,0.000217,0.00025,0.000264,0.00028,0.000298,0.000315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000016,0.000015,0.000016,0.000016,0.00002,0.000022,0.000023,0.000027,0.00003,0.000035,0.000037,0.000039,0.000041,0.000043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,baixo
0,0.001061,0.001057,0.001016,0.001012,0.001014,0.001022,0.001024,0.0011,0.00127,0.001473,0.001561,0.00166,0.00177,0.00187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.00032,0.000308,0.000294,0.000298,0.000301,0.000285,0.000283,0.000305,0.000345,0.000392,0.000408,0.000428,0.00045,0.000471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.00096,0.000947,0.00091,0.000936,0.00096,0.000962,0.001009,0.001058,0.001237,0.001452,0.001552,0.001663,0.001785,0.001897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000365,0.000371,0.000371,0.000388,0.00041,0.000381,0.000391,0.000433,0.000513,0.000608,0.000655,0.000706,0.000762,0.000814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000924,0.000938,0.000916,0.000917,0.000995,0.001075,0.001137,0.001251,0.001443,0.001672,0.00177,0.001881,0.002005,0.002118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000528,0.000538,0.000513,0.000515,0.000509,0.000524,0.000565,0.000617,0.000724,0.000851,0.000911,0.000978,0.001051,0.001118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000209,0.000215,0.000218,0.000222,0.000231,0.000236,0.000236,0.000267,0.000308,0.000358,0.00038,0.000404,0.000431,0.000456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000067,0.000066,0.000069,0.000067,0.00007,0.000072,0.000074,0.000076,0.000086,0.000098,0.000102,0.000107,0.000113,0.000118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000115,0.000119,0.000114,0.000117,0.000119,0.000115,0.000117,0.00013,0.000143,0.000158,0.00016,0.000164,0.000169,0.000173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000598,0.000614,0.000597,0.000616,0.000618,0.000625,0.000645,0.00071,0.00087,0.001058,0.001165,0.001278,0.001399,0.001512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000135,0.000132,0.00013,0.000132,0.000129,0.000127,0.000129,0.000139,0.000173,0.000213,0.000236,0.000261,0.000288,0.000313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000079,0.000074,0.000074,0.000073,0.000074,0.000074,0.000081,0.000086,0.000104,0.000125,0.000136,0.000149,0.000162,0.000174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000677,0.000664,0.000646,0.000662,0.000683,0.000663,0.000696,0.000729,0.000852,0.000998,0.001066,0.001142,0.001225,0.001301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000007,0.000006,0.000006,0.000005,0.000005,0.000005,0.000006,0.000006,0.000006,0.000005,0.000004,0.000003,0.000002,0.000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,baixo
0,0.000874,0.000868,0.000847,0.000872,0.000878,0.000881,0.000914,0.001,0.001178,0.001389,0.001492,0.001605,0.001728,0.001841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,baixo
0,0.00008,0.000079,0.000077,0.000077,0.000079,0.000083,0.000088,0.000094,0.00011,0.000129,0.000137,0.000147,0.000158,0.000167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000429,0.000432,0.000418,0.000423,0.000425,0.000426,0.000439,0.00045,0.000534,0.000633,0.000683,0.000738,0.000797,0.000852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000138,0.000137,0.000138,0.000136,0.000139,0.000139,0.000143,0.000145,0.000165,0.000189,0.000198,0.000209,0.000221,0.000232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000008,0.000009,0.00001,0.00001,0.000012,0.000011,0.00001,0.000011,0.000015,0.00002,0.000023,0.000027,0.00003,0.000033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,baixo
0,0.000128,0.000122,0.000122,0.000132,0.000138,0.000139,0.000148,0.000161,0.000191,0.000226,0.000243,0.000262,0.000283,0.000302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.001297,0.001291,0.00127,0.001282,0.00132,0.001333,0.00135,0.001486,0.001687,0.00193,0.00202,0.002125,0.002245,0.002353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000264,0.000262,0.000253,0.000264,0.00027,0.000263,0.000271,0.000294,0.000341,0.000398,0.000424,0.000453,0.000484,0.000513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.001795,0.001828,0.001822,0.001891,0.001928,0.001958,0.001998,0.002196,0.00253,0.002931,0.003101,0.003293,0.003507,0.003703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000059,0.000059,0.000055,0.000058,0.000067,0.000064,0.000069,0.000077,0.000087,0.0001,0.000105,0.000111,0.000118,0.000124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.002885,0.002845,0.00275,0.002818,0.002921,0.002902,0.002956,0.003246,0.00376,0.004376,0.004647,0.004951,0.005288,0.005597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.001078,0.001061,0.001013,0.001026,0.001051,0.001037,0.001032,0.001128,0.001253,0.001408,0.00145,0.001503,0.001568,0.001624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000454,0.000443,0.000421,0.000418,0.00042,0.000414,0.000421,0.000455,0.000529,0.000617,0.000656,0.000701,0.000749,0.000794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.011461,0.011687,0.011298,0.011545,0.011716,0.011612,0.011602,0.01277,0.014689,0.016994,0.017958,0.019054,0.020276,0.021393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000368,0.000375,0.000359,0.000359,0.000364,0.000373,0.000378,0.000405,0.000459,0.000524,0.000547,0.000575,0.000606,0.000635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000008,0.000006,0.000006,0.000007,0.000008,0.000012,0.000012,0.000008,0.00001,0.000012,0.000013,0.000014,0.000016,0.000017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,baixo
0,0.000386,0.000391,0.000371,0.000368,0.000376,0.000368,0.000375,0.000413,0.000489,0.000579,0.000623,0.000672,0.000726,0.000775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.007934,0.008012,0.007807,0.007984,0.008181,0.008229,0.008559,0.009025,0.010688,0.012662,0.013647,0.014724,0.015893,0.016977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000017,0.000015,0.000016,0.000016,0.000015,0.000015,0.000016,0.000017,0.000021,0.000024,0.000026,0.000029,0.000031,0.000033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,baixo
0,0.004377,0.0044,0.004241,0.004331,0.004432,0.004374,0.00451,0.004717,0.005706,0.006873,0.007507,0.008188,0.008919,0.009601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.001826,0.001851,0.001045,0.001844,0.001834,0.001928,0.001963,0.002141,0.002519,0.002969,0.003187,0.003426,0.003688,0.003929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.00109,0.001094,0.000843,0.001055,0.001053,0.001077,0.001073,0.001175,0.001377,0.001618,0.001732,0.001859,0.001997,0.002124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000813,0.000851,0.001236,0.00088,0.000963,0.000979,0.001021,0.00114,0.001337,0.001571,0.001682,0.001805,0.00194,0.002064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000098,0.000101,0.000099,0.000104,0.00011,0.000105,0.000114,0.000124,0.000142,0.000164,0.000173,0.000183,0.000194,0.000204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.001676,0.001635,0.001598,0.001654,0.001692,0.001683,0.001749,0.001834,0.002215,0.002664,0.002906,0.003167,0.003447,0.003708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000066,0.000067,0.000066,0.000072,0.00007,0.000071,0.000076,0.000082,0.000095,0.000111,0.000119,0.000127,0.000136,0.000144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0.000002,0.000002,0.000002,0.000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,baixo
0,0.000722,0.00071,0.000692,0.000719,0.000737,0.000729,0.000745,0.00078,0.000926,0.0011,0.001188,0.001284,0.001388,0.001485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000339,0.000339,0.00033,0.000345,0.000344,0.000352,0.000367,0.000377,0.000453,0.000543,0.000591,0.000642,0.000698,0.000749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,medio
0,0.001237,0.001266,0.0012,0.001221,0.001225,0.001205,0.001247,0.001391,0.001612,0.001876,0.001992,0.002123,0.002267,0.002399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.000903,0.000896,0.000848,0.000851,0.000861,0.000848,0.000851,0.000916,0.001052,0.001215,0.001282,0.001358,0.001444,0.001522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,alto
0,0.000172,0.000178,0.000167,0.000184,0.000198,0.000205,0.000202,0.000211,0.00023,0.000255,0.000259,0.000265,0.000273,0.00028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.000803,0.00081,0.000792,0.000817,0.000829,0.000829,0.000881,0.000953,0.001109,0.001294,0.001378,0.001472,0.001576,0.001671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0,0.00005,0.00005,0.000052,0.000054,0.000055,0.000056,0.000059,0.000062,0.000075,0.00009,0.000098,0.000106,0.000115,0.000124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,medio
0,0.003117,0.003126,0.003068,0.003159,0.003248,0.003281,0.003387,0.003564,0.004231,0.005022,0.005421,0.005857,0.006329,0.006767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,alto
0.647059,0.000159,0.000216,0.000265,0.000315,0.000362,0.000399,0.000439,0.0005,0.000577,0.000596,0.000671,0.000695,0.000691,0.000717,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,medio
0.647059,0.000198,0.000215,0.000228,0.000244,0.00026,0.000271,0.000284,0.000311,0.000334,0.00039,0.000417,0.000431,0.000429,0.000444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,medio
0.647059,0.000623,0.000635,0.000641,0.00066,0.000679,0.000685,0.0007,0.000751,0.000794,0.000873,0.000944,0.00097,0.000965,0.000992,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,medio
0.647059,0.000832,0.001462,0.002011,0.002549,0.003056,0.003468,0.003898,0.004517,0.009063,0.009625,0.012862,0.014294,0.014218,0.015657,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,alto
0.647059,0.013251,0.014137,0.014824,0.015748,0.016647,0.017178,0.017924,0.019558,0.022024,0.02407,0.02687,0.027951,0.027802,0.028947,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,alto
0.647059,0.000242,0.000265,0.000283,0.000305,0.00048,0.000631,0.00078,0.000966,0.001116,0.0013,0.001514,0.001614,0.001605,0.001707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.000376,0.000618,0.000828,0.001035,0.001231,0.001389,0.001555,0.001796,0.002131,0.00227,0.002618,0.00275,0.002735,0.002872,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.000448,0.000518,0.000576,0.000641,0.000702,0.000746,0.000798,0.000889,0.000981,0.001034,0.00111,0.001134,0.001128,0.001155,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.000732,0.000806,0.000867,0.000939,0.001008,0.001054,0.001113,0.001226,0.001364,0.001508,0.001641,0.001697,0.001688,0.001748,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.000652,0.000669,0.00068,0.000704,0.000728,0.000737,0.000756,0.000813,0.001032,0.001231,0.001384,0.001472,0.001464,0.001554,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.0003,0.000304,0.000305,0.000313,0.000321,0.000322,0.000328,0.000312,0.000372,0.000381,0.000392,0.000395,0.000393,0.000397,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,medio
0.647059,0.001151,0.001119,0.001082,0.001071,0.001064,0.001038,0.00103,0.001146,0.001312,0.001601,0.001737,0.001826,0.001816,0.001908,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,alto
0.647059,0.000015,0.000049,0.000078,0.000107,0.000133,0.000156,0.000178,0.000208,0.000224,0.000243,0.000283,0.000297,0.000295,0.00031,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,medio
0.647059,0.008263,0.007721,0.007186,0.006848,0.00655,0.006161,0.005896,0.006394,0.007816,0.00887,0.009668,0.010107,0.010054,0.010515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,alto
