@relation dataset_001_1000_inst_uniq_14_class

@attribute esfera {municipal,estadual,federal}
@attribute vagas_nivel_fundamental {1,0}
@attribute vagas_nivel_medio {1,0}
@attribute vagas_nivel_superior {1,0}
@attribute vagas_ciencias_exatas_terra {1,0}
@attribute vagas_ciencias_biologicas {1,0}
@attribute vagas_engenharias {1,0}
@attribute vagas_ciencias_saude {1,0}
@attribute vagas_ciencias_agrarias {1,0}
@attribute vagas_ciencias_sociais {1,0}
@attribute vagas_ciencias_humanas {1,0}
@attribute vagas_lingui_letras_artes {1,0}
@attribute outros {1,0}
@attribute has_isencao {1,0}
@attribute has_reserva_deficiente {1,0}
@attribute has_reserva_pnp {1,0}
@attribute tipo_processo_avaliativo {curso_tecnico,residencia,pos_graduacao,graduacao,proficiencia,concurso_publico,reopcao}
@attribute taxa_inscricao numeric
@attribute varios_locais_prova {1,0}
@attribute tipo_cobranca {gru_cobranca,gru_simples}
@attribute reserva_grupos_l {1,0}
@attribute nota_titulos {1,0}
@attribute analise_curricular {1,0}
@attribute has_redacao {1,0}
@attribute has_reserva_servidores {1,0}
@attribute class {faixa_10,faixa_100,faixa_500,faixa_1000,faixa_1700,faixa_2500,faixa_3500,faixa_5000,faixa_7000,faixa_10000,faixa_15000,faixa_20000,faixa_25000,faixa_30000}

@data
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.212889,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.236604,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.162937,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.353681,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.366677,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.380244,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.424463,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.377925,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.403919,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.379156,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.401274,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.38124,0,gru_cobranca,0,0,0,0,0,faixa_25000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.459123,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.502192,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.391198,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.396025,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.503668,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.533047,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.427606,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.439317,1,gru_cobranca,0,0,0,1,0,faixa_30000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,concurso_publico,0.231888,0,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.33403,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.286375,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,concurso_publico,0.224882,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.22377,1,gru_simples,0,0,0,1,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.27055,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.339563,1,gru_cobranca,0,0,0,1,0,faixa_5000
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.189732,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.451332,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420119,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.413362,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.335981,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.369128,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.416128,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.296623,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.262085,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.45653,0,gru_cobranca,0,0,0,0,0,faixa_3500
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.358733,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.380078,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.343812,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.361984,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.362677,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.362307,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.367048,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.361543,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.375078,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,concurso_publico,0.363116,0,gru_cobranca,0,0,0,1,0,faixa_20000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.137577,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.350774,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.055723,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.167602,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.225735,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.060348,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.222505,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.333344,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.057902,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.05847,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.255635,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.155531,1,gru_simples,1,0,0,0,0,faixa_7000
federal,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,concurso_publico,0.440078,0,gru_cobranca,0,1,0,0,0,faixa_2500
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,concurso_publico,0.767079,1,gru_cobranca,0,0,0,0,0,faixa_2500
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,concurso_publico,0.501235,1,gru_cobranca,0,0,0,0,0,faixa_2500
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.1667,1,gru_simples,1,0,0,0,0,faixa_2500
federal,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,concurso_publico,0.682258,1,gru_cobranca,0,0,0,0,0,faixa_2500
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.1667,1,gru_simples,1,0,0,0,0,faixa_2500
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.1667,1,gru_simples,1,0,0,0,0,faixa_2500
federal,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,concurso_publico,0.743056,0,gru_cobranca,0,1,0,0,0,faixa_2500
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.1667,1,gru_simples,1,0,0,0,0,faixa_2500
federal,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,concurso_publico,1,1,gru_cobranca,0,0,0,0,0,faixa_2500
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,concurso_publico,0.707981,0,gru_cobranca,0,0,0,0,0,faixa_2500
federal,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.1667,1,gru_simples,1,0,0,0,0,faixa_2500
federal,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,concurso_publico,0.387701,0,gru_cobranca,0,1,0,0,0,faixa_2500
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.928278,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.342203,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.51354,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.575494,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.301937,0,gru_simples,1,0,0,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.81832,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,1,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.924619,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.738995,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.621613,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.994991,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.55409,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,0.624857,0,gru_cobranca,0,0,1,0,0,faixa_10
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,residencia,1,0,gru_simples,1,0,1,0,0,faixa_10
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,pos_graduacao,0.405182,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.332997,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,concurso_publico,0.194437,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,concurso_publico,0.279616,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,concurso_publico,0.314123,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,concurso_publico,0.854447,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.183813,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,residencia,0.81124,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.734502,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.780973,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,residencia,0.557278,1,gru_cobranca,0,0,0,0,0,faixa_1700
municipal,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,concurso_publico,0.407381,0,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.2778,1,gru_cobranca,0,0,0,0,0,faixa_1700
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,pos_graduacao,0.788123,0,gru_cobranca,0,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,concurso_publico,0.196738,0,gru_cobranca,0,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,proficiencia,0.2778,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.164603,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.144442,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,pos_graduacao,0.456151,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,pos_graduacao,0.9722,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,curso_tecnico,0.288213,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,curso_tecnico,0.098639,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,proficiencia,0.378103,0,gru_cobranca,0,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,pos_graduacao,0.407676,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,pos_graduacao,0.881495,0,gru_cobranca,0,0,0,0,0,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,pos_graduacao,0.68213,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,pos_graduacao,0.689809,0,gru_cobranca,0,0,0,0,1,faixa_500
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.141164,0,gru_simples,1,0,0,0,0,faixa_500
federal,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.113958,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.196467,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.388885,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,concurso_publico,0.278495,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.323106,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,concurso_publico,0.306595,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.382441,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.198829,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.18111,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.30781,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.330852,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,concurso_publico,0.33458,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.337919,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,concurso_publico,0.384316,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,concurso_publico,0.382252,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.298015,0,gru_cobranca,0,0,0,0,0,faixa_10000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.158748,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.311819,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.166688,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.266169,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.31011,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.308838,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.166415,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.164441,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.24804,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.263279,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.190714,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.165636,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.175912,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.252282,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.165041,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,concurso_publico,0.366894,1,gru_simples,0,0,0,0,0,faixa_15000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.366036,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.378474,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.425847,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.380206,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.378974,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.380879,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.42439,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.378776,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.370923,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.380189,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.401895,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.377925,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.420289,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.378439,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.388796,0,gru_cobranca,0,0,0,0,0,faixa_25000
federal,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,concurso_publico,0.381088,0,gru_cobranca,0,0,0,0,0,faixa_25000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.412539,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.524918,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.388976,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.506824,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.480942,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.498628,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.390655,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.516928,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.451646,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.502795,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.426039,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.393312,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.527078,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.504515,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.408868,1,gru_cobranca,0,0,0,1,0,faixa_30000
estadual,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,concurso_publico,0.437523,1,gru_cobranca,0,0,0,1,0,faixa_30000
federal,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.199294,0,gru_cobranca,0,0,0,0,0,faixa_1000
federal,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,curso_tecnico,0.2449,1,gru_cobranca,0,0,0,0,0,faixa_1000
federal,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,concurso_publico,0.318861,1,gru_cobranca,0,0,0,0,0,faixa_1000
federal,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,concurso_publico,0.908663,0,gru_cobranca,0,0,0,0,1,faixa_1000
